class,alpha,mean_relative_error,mean_cosine_similarity,mean_RE_translation,mean_RE_rotation,mean_RE_scale,mean_CS_translation,mean_CS_rotation,mean_CS_scale
heart,0.6,0.161914309841906,0.9842946044566597,0.06288918562661874,0.227208424997988,0.19564531890111125,0.99796066555083,0.9729444985110988,0.9819786493080502
heart,0.7,0.14737083394908415,0.9869800828610327,0.061105676391119836,0.21196601727010494,0.16904080818602774,0.9980205326926705,0.9765736872899631,0.9863460286004642
heart,0.8,0.12770213271966943,0.9903212204708801,0.057679959789928154,0.17743625810428587,0.1479901802647942,0.9982194658251641,0.983663679072852,0.9890805165146246
heart,0.9,0.11502370750808856,0.992205895619717,0.05207984598344877,0.1578602651360379,0.13513101140477907,0.9985427408052974,0.9873190203487531,0.9907559257051006
heart,1.0,0.11835493633010645,0.9914886871336396,0.04832668375539069,0.17597779991370988,0.13076032532121884,0.9987812692971229,0.9841194845188728,0.9915653075849231
heart,1.1,0.1287420777980183,0.9894579224703502,0.044888814710306306,0.19513380038844785,0.14620361829530076,0.9989648241469131,0.9798106617156888,0.989598281548449
heart,1.2,0.1383275370178705,0.9872913945428164,0.04146615975053046,0.21339627202309205,0.16012017927998906,0.9990939305116553,0.9754967702301296,0.9872834828866639
heart,1.3,0.14325056376302134,0.9861946346638487,0.042389221508101156,0.2265705520765436,0.16079191770441928,0.9990494042393216,0.972385789056125,0.9871487106960994
heart,1.4,0.1420311282657921,0.9864493485029474,0.043852388542817325,0.22691252624119373,0.15532847001336517,0.9989848108603756,0.9722421348984718,0.9881210997499953
heart,1.5,0.13722378112686845,0.9875329053407036,0.04414763584424046,0.21710333883312838,0.1504203687032365,0.9989653618112936,0.9744683738715452,0.989164980339272
heart,1.6,0.1318548708620547,0.9889291294703199,0.04412399982808801,0.20190953423840646,0.14953107851966962,0.9989626037705981,0.9777255015505555,0.9900992830898061
heart,1.7,0.12768164961276304,0.9902226501537684,0.04340801338354782,0.18469949187181267,0.15493744358292866,0.998990614945749,0.9811324280112295,0.990544907504327
heart,1.8,0.12472024170714126,0.9912592513621776,0.04287669231902967,0.16625746922619278,0.16502656357620132,0.9990088268195861,0.9845574126468635,0.9902115146200834
heart,1.9,0.12282492491623281,0.9919565436753005,0.04343508431896266,0.1477180600899153,0.17732163033982046,0.9989860521443705,0.9878047400287594,0.9890788388527719
heart,2.0,0.12218075057501865,0.9922550737608532,0.04474991624317848,0.1315110741243411,0.19028126135753637,0.9989453263209934,0.9904604961276409,0.9873593988339253
apple,0.6,0.12796367943129552,0.9876924750122761,0.024752719029458838,0.08546489247281183,0.2736734267916159,0.999715714676071,0.9962731214647993,0.9670885888959576
apple,0.7,0.09850986431163315,0.9926693775383258,0.013754860404111514,0.07674470429287354,0.20503002823791439,0.9999122378595743,0.9969837654859771,0.9811121292694258
apple,0.8,0.07945920361285493,0.9950057096869814,0.007190069637977126,0.07647251267386232,0.1547150285267253,0.9999756332830599,0.9969547675269246,0.9880867282509598
apple,0.9,0.056405068558503524,0.9972072903050702,0.0024358256607436486,0.06710458539504285,0.09967479461972406,0.9999970988284073,0.9976455210501517,0.9939792510366513
apple,1.0,0.042144914176726334,0.9978979637404892,1.5239736006476244e-05,0.058065196763929024,0.0683543060302435,0.9999999998865117,0.9982395463196039,0.9954543450153523
apple,1.1,0.0474381237714298,0.99806768970842,0.0012176110008678773,0.06049125732438703,0.08060550298903447,0.9999992785086746,0.9980600113868427,0.9961437792297424
apple,1.2,0.05277218457571298,0.9978383343422106,0.002189843124132276,0.058116994931176114,0.09800971567183053,0.9999976327924023,0.9982092806156366,0.9953080896185929
apple,1.3,0.05842886553710397,0.9972890096902901,0.002287279633849716,0.05335980268392803,0.11963951429353417,0.9999973345077742,0.9984605354270568,0.9934091591360391
apple,1.4,0.0633637110980107,0.9968714551447416,0.0020150026218769255,0.04767011312642551,0.14040601754572968,0.9999979355532103,0.9987679386007584,0.9918484912802565
apple,1.5,0.07231461425983793,0.9962496392222127,0.0017004338010317263,0.044542772658857296,0.1707006363196248,0.9999985707175294,0.9989357606968969,0.9898145862522119
apple,1.6,0.08439251536555752,0.9954140136531514,0.0018573710209863455,0.04345413895131059,0.20786603612437562,0.9999983074184704,0.9989907588223521,0.9872529747186317
apple,1.7,0.0979080952304785,0.9942151375355791,0.0026217168123742495,0.043381461831540444,0.24772110704752082,0.9999966001136217,0.9989981410997225,0.983650671393393
apple,1.8,0.11095502526379135,0.9927135727876703,0.004055252258252437,0.043675287840133734,0.28513453569298786,0.9999926847589138,0.9989899942103523,0.9791580393937447
apple,1.9,0.2759863979323794,0.9193296754919852,0.006043096334461923,0.044900186739214004,0.7770159107234624,0.9999849374226082,0.9989510258621237,0.7590530631912236
apple,2.0,4.3603557399945,0.8398134493631061,0.008341348877546959,0.08049992329656189,12.99222594780939,0.9999720389838692,0.9964455295446228,0.5230227795608263
bird,0.6,19.406253382684586,0.8115724802144709,0.18649456736469283,0.3161391204759515,57.71612646021312,0.9830391284063957,0.9479389323491743,0.5037393798878429
bird,0.7,2.1242780139654807,0.8155222586806343,0.09117509861805459,0.3812637475342302,5.900395195744157,0.9954756988803414,0.9188990348835984,0.5321920422779634
bird,0.8,0.22672144362882218,0.9633060154619222,0.07572581523192107,0.40138160568162407,0.20305690997292142,0.9969853446019092,0.9138998441855071,0.9790328575983503
bird,0.9,0.19423189445127073,0.97376157722082,0.08229465926486401,0.3522242984306458,0.14817672565830242,0.9963337839373401,0.9361069963527289,0.9888439513723912
bird,1.0,0.17471995989267441,0.9799124490357767,0.08214176901335316,0.2986834469847677,0.14333466367990244,0.9963709827598857,0.9537686766757669,0.9895976876716774
bird,1.1,0.18417015088577404,0.978423336275168,0.08076895082757776,0.29314426545507044,0.17859723637467392,0.9964726356425251,0.9548428860103737,0.9839544871726047
bird,1.2,0.19423502249633803,0.9762082733242582,0.07819771500898257,0.3019864663150259,0.20252088616500558,0.9966582351608907,0.9526980906101397,0.9792684942017442
bird,1.3,0.3310250720909242,0.9301067428595579,0.10871172037060715,0.6742390838012997,0.2101244121008656,0.9939329494661092,0.8186323354793144,0.9777549436332504
bird,1.4,2.1333729576705394,0.3467469966290854,0.8617572077034923,4.674741414940801,0.8636202503673245,0.507345945251141,0.028496758484069427,0.504398286152046
bird,1.5,2.2770487097769547,0.07186902168621691,0.9898354528340303,4.844894978905823,0.9964156975910107,0.18371763360966017,-0.0518894344765285,0.08377886592551906
bird,1.6,2.184221476580398,0.03669056448706876,0.9856825468533861,4.536800546600669,1.0301813362871395,0.15992720226539398,-0.06890839160126261,0.019052882797074906
bird,1.7,19.372945919325733,0.031176182772896466,1.5911620299311808,4.2602981484502696,52.267377579595745,0.08358058483646708,-0.06360353601045553,0.07355149949267785
bird,1.8,761.3526774124556,0.07374633148130227,11.844204318664236,4.143985598941885,2268.0698423197605,0.1363733662468184,-0.024319245132005306,0.10918487332909374
bird,1.9,17487.995866179994,0.12235112359777,98.14767605997267,4.3862266751801355,52361.453695804834,0.20003409723157903,0.0630568817046978,0.10396239185703324
bird,2.0,81014.89231177363,0.33925239516294964,194.46413615585354,1.713675275734722,242848.4991238893,0.5289737320594758,0.03944495272893575,0.4493385007004376
elephant,0.6,0.19224011933494536,0.9743885893399304,0.016837059604578226,0.2705857569453827,0.2892975414548752,0.9998588025650983,0.9624272342395281,0.960879731215165
elephant,0.7,0.15963421625638807,0.9812771137764947,0.013582077358776121,0.24847910900691828,0.2168414624034698,0.9999079556083836,0.9662273096962131,0.9776960760248872
elephant,0.8,0.13816835047714396,0.9850750774153582,0.013082897258530086,0.24996775069288496,0.1514544034800169,0.9999145460100702,0.9662814381473029,0.9890292480887011
elephant,0.9,0.09936969103741705,0.9922433034995772,0.009786173450737462,0.17064950847657728,0.1176733911849364,0.9999521046056221,0.9851351900591916,0.9916426158339179
elephant,1.0,0.08361282781336894,0.9936768883532173,0.007935770716132676,0.1541745169901374,0.08872819573383678,0.9999691086463494,0.9875390604882069,0.9935224959250957
elephant,1.1,0.08869167733406913,0.9933460049046471,0.008371058959294249,0.163992882423969,0.09371109061894412,0.9999659460770296,0.9850078580622861,0.9950642105746255
elephant,1.2,0.0909694105089599,0.9936834041545618,0.007867232658557773,0.1481822795042468,0.11685871936407509,0.9999694797354864,0.9878542501505145,0.9932264825776851
elephant,1.3,0.0910206772458297,0.9940249349586004,0.006877718334044758,0.12553134725227938,0.14065296615116502,0.9999764316546771,0.9916977280746433,0.9904006451464811
elephant,1.4,0.09227372880129209,0.9939049949672277,0.006339190752678534,0.11452525030950761,0.15595674534169013,0.999979952332033,0.9930709648627358,0.9886640677069143
elephant,1.5,0.09912323689989029,0.9932054715322529,0.005889679453829336,0.11432392315761442,0.17715610808822713,0.9999828413184071,0.9928527203152558,0.9867808529630957
elephant,1.6,0.5016726111280273,0.8813710646814638,0.006012080887620393,0.12074709030491038,1.3782586621915511,0.999982566492077,0.9920284888675475,0.6521021386847667
elephant,1.7,8.05532058625023,0.8345069524950662,0.015525169050076296,0.1274776584691993,24.022958931231415,0.999871242194561,0.9913390935710901,0.5123105217195477
elephant,1.8,67.54860351991685,0.7590366091714625,0.2334664589156562,0.6461351680861905,201.7662089327487,0.9860632197432639,0.7632873949834817,0.5277592127876418
elephant,1.9,78.11587791045284,0.45317949892960635,0.334347070668577,0.9921424642947905,233.02114419639514,0.9978275751704502,0.12680253155636811,0.23490839006200076
elephant,2.0,73.90163668845922,0.43525870368863334,0.3390981391288953,0.9960655838628716,220.36974634238587,0.997366714455221,0.162644670949499,0.14576472566118018
butterfly,0.6,33.90310829175946,0.7333526538804537,0.5704910795948605,0.7924939109094828,100.34633988477403,0.9052502932886276,0.745469805113532,0.5493378632392013
butterfly,0.7,8.430647595491997,0.7830444309734036,0.12338245922013787,0.4530546018051923,24.71550572545066,0.9903853474025275,0.8988372091146665,0.4599107364030168
butterfly,0.8,1.0347161546002839,0.8265510049108152,0.12073322850769215,0.3665763519831414,2.616838883310018,0.9906754613786737,0.9287233966286695,0.5602541567251027
butterfly,0.9,0.23200195747530536,0.9660215870006126,0.10170888517172111,0.36360588016618145,0.23069110708801344,0.9934693838575553,0.9297090073928038,0.9748863697514785
butterfly,1.0,0.23794500368617974,0.9610992627342877,0.08817343401791813,0.41094434727178886,0.21471722976883217,0.9950244167340199,0.9106379196103134,0.9776354518585297
butterfly,1.1,0.24317806832452762,0.9588154909297756,0.08674256198389975,0.4202049730694576,0.22258666992022555,0.9947916041425904,0.9061819979131147,0.9754728707336217
butterfly,1.2,0.22622571773551095,0.9649151933372031,0.07492950698968934,0.3871332165798201,0.21661442963702354,0.9961885244239211,0.9214257149393488,0.9771313406483393
butterfly,1.3,0.23374149783480813,0.9644196771815193,0.06602618982942075,0.33927412513550326,0.29592417853950037,0.9972735694662571,0.940733281975306,0.9552521801029952
butterfly,1.4,1.5659637370601691,0.6652991210684027,0.060808395598149156,1.993045494911037,2.6440373206713215,0.9977663205979709,0.4234370324224076,0.5746940101848296
butterfly,1.5,14.524777689471483,0.5163037434580303,0.05493200092141583,18.67431494086256,24.84508612663048,0.9980939548295111,0.05750735864744651,0.4933099168971333
butterfly,1.6,101.9088182745661,0.5023938083350404,0.051999392443847395,119.27093610590923,186.4035193253452,0.9982332427168437,0.0204481144614247,0.4885000678268528
butterfly,1.7,609.4936922165897,0.5010781382013824,0.0500645239737387,612.720513545728,1215.7104985800675,0.998406294001165,0.017367579380290023,0.4874605412226921
butterfly,1.8,3293.891015821989,0.3940611582727142,0.10127595894276975,2722.448749130923,7159.123022376101,0.9948118325677936,0.01550414201093505,0.17186750023941388
butterfly,1.9,11687.273879756185,0.2052591588131176,16.34207770236029,7686.876934450529,27358.60262711567,0.35689142666036644,0.010440962192184225,0.24844508758680206
butterfly,2.0,56095.65362582571,0.04433098922549272,492.59641432393494,4840.723383318021,162953.6410798352,0.07329499130866493,0.001287715269744843,0.05841026109806839
